Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Asst. Prof. Dr. Muhammad Kamrul Hassan,"MBBS,FCPS (Physical Medicine & Rehabilitation)",Physical Medicine,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Maternal Fetal Medicine,mediastinal tumor,Mediastinal tumor"
Asst. Prof. Dr. Mohammad Lutfar Rahman Chowdhury,"MBBS,D-Ortho",Orthopedist,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatrics - Ortho"
Prof. Dr. M. H. M. Alamgir,"MBBS,MS (Ortho)",Orthopedist,25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatric Orthopedic Surgeon"
Dr. Mohammad Sazzad Hossain,"MBBS,BCS (Health),MS (Ortho-Sugery)",Orthopedic Surgeon,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery"
Dr. Md. Mamun Ur Rashid,"MBBS,MS (Ortho)",Orthopedic Surgeon,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthotic Splints"
Prof. Dr. Md. Golam Rahman Dulal,"MBBS,D-Ortho (Nitor),MS (Ortho)",Orthopedist,25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints,Paediatric Orthopedic Surgeon"
Asst. Prof. Dr. Kazi Hannanur Rahman Jewel,"MBBS (DMC),BCS (Health),MS (ORTHO)",Orthopedist,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Dentofacial Orthopedics,Functional Orthopedics,General Orthopedic Clinic,Jaw Orthopedics,Lingual Orthodontics,Orthodontics,Orthographic Surgery,Orthopaedic Diseases,Orthopedic in Pitampura,Orthopedic physical therapy,Orthopedic Physiotherapy,Orthopedic surgeon in pitampura,Orthopedic Surgery,Orthotic Splints"
Asst. Prof. Dr. Mohammad Masum Ali,"MBBS,BCS (Health),MS (Neurosurgery)",Neurosurgeon,16,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Abdominal aortic aneurysms,Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Intervention Neurology,Interventional Neuroradiology"
Assoc. Prof. Dr. Amir Mohammad Khan,"MBBS,MS (Neurosurgery)",Neurosurgeon,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Intervention Neurology"
Assoc. Prof. Dr. Ferdous Mian,"MBBS,MD (Neurology)",Neurologist,15,Popular Diagnostic Centre Ltd. | Shyamoli, Dhaka-1207,"Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Hypersensitivity Pneumonitis,Intervention Neurology,Interventional Neuroradiology"
Asst. Prof. Dr. Md. Mamnur Rashid,"MBBS (Dhaka),FCPS (Medicine),MD (Neurology)",Neuromedicine Specialist,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Anxiety Neurosis,Aortic aneurysm endograft stent,Aortic Aneurysm Surgery / Endovascular Repair,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Intervention Neurology"
Asst. Prof. Dr. Md. Abdul Alim Nadim,"MBBS (DMC),MD (Neurology)",Neurologist,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Anxiety Neurosis,Aortic Aneurysms,Brain Aneursym Surgery,Brain Aneurysm Coiling,Brain Aneurysm Treatment,Cerebral Aneurysm,Clinical Neurologist,Diagnostic Neuroradiology,Endovascular Aneurysm Repair,Intervention Neurology,Memory Disorders,Memory Improvement,Memory problem,Confusion"
Prof. Brig. Gen. Dr. Md. Habibur Rahman,"MBBS,FCPS (Medicine),MACP (USA),Post Geaduate Grading Course (Medicine),AFMI",Medicine Specialist,28,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Maternal Fetal Medicine"
Dr. Md. Mahmudul Alam Simon,"MBBS,BCS (Health),MCPS (USA),FCPS (Medicine)",Medicine Specialist,13,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Maternal Fetal Medicine,Mediastinal tumor"
Dr. Md. Biplob Hossain,"MBBS,FCPS (Medicine),BCS (Health),MACP (USA)",Medicine Specialist,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Cognitive remediation therapy (CRT),Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Immediate Dentures,Kidney Medicine,Lung & Mediastinal Tumors,Maternal Fetal Medicine,mediastinal tumor"
Prof. Dr. Sayed Zakir Hossain,"MBBS,FCPS (Medicine),BCS (Health)",Medicine Specialist,25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Abortion / Medical Termination of Pregnancy (MTP),Adolescent Medicine,Aesthetic Medicine,Cardiac Medicine,Critical Care Medicine,Family Medicine,Fetal Medicine,Fetomaternal Medicine,General Medicine,Geriatric Medicine,Kidney Medicine,Lung & Mediastinal Tumors,Maternal Fetal Medicine,Medical Advisor,Neonatal Medicine"
Asst. Prof. Dr. Zulfiquar Seraj,"MBBS,MRCP (UK),MD (Nephrology, BSMMU)",Nephrologist,20,Popular Diagnostic Centre Ltd. | Badda, Dhaka-1212,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),Adult Nephrology,BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Diseases,Kidney Failure Treatment,Kidney Function Test,Kidney Infections,Kidney Medicine,Kidney Transplant"
Asst. Prof. Dr. Shahabuddin Mahmud,"MBBS,MD (Nephrology)",Nephrologist,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),Adult Nephrology,BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Diseases,Kidney Failure Treatment,Kidney Function Test,Kidney Infections,IgA Nephropathy"
Prof. Dr. Col. Abdul Quddus Bhuiyan,"MBBS,MCPS,FCPS (Medicine),FCPS (Nephrology)",Nephrologist,25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Acute Kidney Disease ( AKI ) Treatment,Acute Kidney Injury (AKI),BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Kidney Biopsies,Kidney Dialysis,Kidney Disease Treatment,Kidney Diseases,Kidney Failure Treatment,Kidney Function Test,Kidney Infections,Kidney Medicine,Kidney Stone Treatment,Adult Nephrology"
Prof. Dr. Kh. Md. Rayhan Hossain,"MBBS (PG Hospital),BCS (Health),MS (Paediatric Surgery),FCPS (America)",Pediatric Surgeon,25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Abdominoperineal Resection (Pediatric),Acidity in Children,Adopted Child Syndrome Treatment,Advanced Pediatric Life Support (APLS),Arthritis in Children,Asthma In Children,Auto-immune Diseases in Children,Behaviour problem in children,Behavioural Disorders in Children,Blood disorders in children,General Pediatrics,Health Checkup (Pediatric),Pediatric Allergy,Pediatric Anesthesia"
Dr. Md. Mahbubul Alam,"MBBS,BCS (Health),MCPS (Medicine),FCPS (Medicine),MD (Hematology)",Hematologist,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Ambulatory Blood Pressure Monitoring,Benign Hematology Treatment,Blood Banking,Blood Calcium,Blood Cancer Specialist,Blood Clots,Blood Disorder Treatment,Clinical Hematology,General Hematology,Hemato Oncology,Hematological Cancer,Laboratory Hematology,Pediatric Hematology"
Assoc. Prof. Dr. A. K. M. Mynul Islam,"MBBS (CMC),FCPS (Hematology),BCS (Health)",Hematologist,22,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Acute Hematologic Disorder,Ambulatory Blood Pressure Monitoring,Benign Hematology Treatment,Blood Banking,Blood Calcium,Blood Cancer Specialist,Blood Clots,Blood Clotting Problems,Blood Disorder Treatment,Clinical Hematology,General Hematology,Hemato Oncology,Hematological Cancer,Blood Disease"
Dr. Sayda Shanjida Runa,"MBBS,BCS (Health),DGO,FCPS (Gyn & Obs)",Gynecologist & Obstetrician,16,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Abortion / Medical Termination of Pregnancy (MTP),Adult Nephrology,Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Maternal Care,Complicated Pregnancy Treatment"
Asst. Prof. Dr. Munmun Ferjana,"MBBS,FCPS (Obs & Gynae)",Gynecologist & Obstetrician,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Advice To Pregnant Women,All Gynae Surgery,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Complicated Pregnancy Treatment"
Prof. Dr. Quorrata Eynul Forhad Rodia,"MBBS,FCPS (Obs & Gynae)",Gynecologist & Obstetrician,25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Advice To Pregnant Women,All Gynae Surgery,Antenatal counselling for mothers with high risk pregnancies,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Complicated Pregnancy Treatment"
Dr. Hasina Parveen,"MBBS,DGO,FCPS (OBGYN)",Gynecologist & Obstetrician,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"All Gynae Surgery,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Laparoscopic Gynaecology,Laparoscopic Surgery (Obs & Gyn),Maternal Care/ Checkup,Maternal Fetal Medicine,OB-GYN Anesthesia,Obstetrics & Gynecology,Uro Gynecological Problems,Maternal Care"
Assoc. Prof. Dr. Shabiha Sultana Sumi,"MBBS,DGO,FCPS (OBGYN)",Gynecologist & Obstetrician,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Advaced Laproscopic Gynaecological Surgery,Cosmetic Laser Gynaecologist,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Gynecomastia Treatment / Surgery,Laparoscopic Gynaecology,Maternal Care,Maternal Care/ Checkup,Obstetrics & Gynecology,Maternal Fetal Medicine"
Dr. Mehera Parveen,"MBBS,MS (OBGYN)",Gynecologist & Obstetrician,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Advice To Pregnant Women,All Gynae Surgery,Antenatal counselling for mothers with high risk pregnancies,Cosmetic Laser Gynaecologist,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Early Pregnancy Scan"
Assoc. Prof. Dr. Fatema Begum,"MBBS,DGO,FCPS (OBGYN)",Gynecologist & Obstetrician,22,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Cosmetic Laser Gynaecologist,Diseases in Pregnancy,gallbladder surgery and gynecology operations,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynaecological Endoscopy,Gynec Advices,Gynecologic Oncology,OB-GYN Anesthesia,Uro Gynecological Problems,Abortion / Medical Termination of Pregnancy (MTP)"
Dr. Farhana Binte Rashid,"MBBS,FCPS (OBGYN)",Gynecologist & Obstetrician,17,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Advice To Pregnant Women,All Gynae Surgery,Complicated Pregnancy Treatment,Diseases in Pregnancy,Doppler Scan In Pregnancy,Early Pregnancy Scan,Ectopic pregnancy removal,Fetomaternal Medicine,Gestational trophoblastic disease (molar pregnancy),Gynae Check Up,Gynae Problems,Gynae Problems,High-Risk Pregnancy Care,Maternal Care,Maternity Care,Gynaec Laparoscopy"
Dr. Kazi Farhana Begum,"MBBS,FCPS (OBGYN)",Gynecologist & Obstetrician,16,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Abortion / Medical Termination of Pregnancy (MTP),Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,Complicated Pregnancy Treatment,Diseases in Pregnancy,Doppler Scan In Pregnancy,Early Pregnancy Scan,Ectopic pregnancy removal,High-Risk Pregnancy Care,Maternal Care/ Checkup,Maternal Fetal Medicine"
Dr. Zebun Nessa,"MBBS,BCS (Health),MCPS,FCPS (OBGYN)",Gynecologist & Obstetrician,15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,Complicated Pregnancy Treatment,Cosmetic Laser Gynaecologist,Diseases in Pregnancy,Doppler Scan In Pregnancy,Gynae Check Up,Gynae Problems,Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Gynecologic Oncology,Gynecological Cancer Treatment,OB-GYN Anesthesia,Obstetrics & Gynecology,Early Pregnancy Scan"
Prof. Dr. Mushtaque Ahmad Rana,"MBBS (DMC),FCPS (Medicine),MD (Gastroenterology),Fellow Gastro. (Japan)",Gastroenterologist,25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Acute Liver Failure,Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Disorders,Gastrointestinal Endoscopic Mucosal Resection,Alcoholic Liver Diseases"
Dr. Md. Syedul Islam,"MBBS,FCPS (Medicine),CCD (BIRDEM),MD (Gastro)",Gastroenterologist,13,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastroesophageal Reflux Disease (GERD),Gastrointestinal Diseases,Gastrointestinal Disorders,Gastrointestinal Endoscopic Mucosal Resection"
Asst. Prof. Dr. Ashfaque Ahmed Siddique,"MBBS (DMC),BCS (Health),MCPS (Medicine),MD (Gastroenterology)",Gastroenterologist,20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Acute Liver Failure,Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Diseases,Gastrointestinal Disorders,Alcoholic Fatty Liver Disease"
Asst. Prof. Dr. Zahida Jabbar,"MBBS,FCPS (EYE),DO (BSMMU)",Ophthalmologist,11,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Amblyopia (Lazy Eye),Anophthalmia (absent eye),Cataract & Lasik eye surgery,Chronic Eye Diseases,Diabetic Eye Checkup,Dry eyes,Eye Cancer,Eye Checkup - General,Eye Disorder,Eye Exercises for Double Vision,Eye Muscle Surgery,Eye Patch Therapy,Eye Problems,Eye Surgery,Eyelid Surgery,Eyebrow design"
Dr. Md. Asraful Islam,"MBBS,DLO (ENT),MS (ENT)",Otolaryngologists (ENT),10,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adenoid / Tonsil Surgery,Congenital Ear Problem Treatment,Diagnostic Nasal Endoscopy,Diagnostic nasal, otological & laryngeal endoscopy,Ear & Nose Piercing,Ear Drum Repair,Ear Pain,Ear Reconstruction,Fracture Nasal Bone Correction,Nasal Disorders,Nasal Endoscopy,Nasal Polypectomy,Nasal Polyps,Nasal Septum Surgery,Tonsillitis Treatment"
Asst. Prof. Dr. Ahmed Tariq,"MBBS,BCS (Health),FCPS (ENT),MS (ENT)",Otolaryngologists (ENT),20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Diagnostic Nasal Endoscopy,Ear Drum Repair,Ear Lobe Correction / Repair,Ear Micro Surgery,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Foreign Body in Eyes, Ears, Nose and Throat,Fracture Nasal Bone Correction,Nasal and Sinus Allergy Care,Nasal Disorders,Nose Fillers,Adenoid / Tonsil Surgery"
Asst. Prof. Dr. Mohammad Rokan Uddin Bhuiyan,"MBBS,BCS (Health),FCPS (ENT),MS (ENT)",Otolaryngologists (ENT),20,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adenoid / Tonsil Surgery,Congenital Ear Problem Treatment,Diagnostic Endoscopy of Ear-Nose-Throat,Diagnostic Nasal Endoscopy,Ear & Nose Piercing,Ear, Nose & Throat Evaluation,Endoscopic Nose & Throat examination,Fracture Nasal Bone Correction,Nasal Disorders,Nasal Endoscopy,Tonsillitis Treatment,Ear Drum Repair"
Prof. Dr. Kazi Shah Alam,"MBBS (Dhaka),DLO,FCPS (ENT)",Otolaryngologists (ENT),25,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adenoiditis,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinus / Sinusitis Treatment,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Allergies"
Dr. Nabila Mannan,"MBBS,FCPS (ENT)",Otolaryngologists (ENT),15,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adenoiditis,Allergies,Chronic Rhinitis,Conductive Hearing Loss,Deviated septum,Head and Neck Tumor,Laryngitis,Meniere's disease,Otitis Media (Middle Ear Infection),Otosclerosis,Sinus / Sinusitis Treatment,Surgery for Snoring,Swimmer's ear,Tinnitus (Ringing in the Ears),Tonsillitis Treatment,Cholesteatoma"
Dr. Lt. Col. Amzad Hossain,"MBBS,FCGP (BD),CCD (BIRDEM),MRSH (London)",Diabetes Specialist,26,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adrenal Disorders,Adrenal Gland Disorders,Goiter Treatment,Hyperthyroidism,Hypopituitarism,Hypothyroidism,Obesity,Osteoporosis Treatment,Pituitary Stalk Lesions,Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Growth Hormone Disorders"
Assoc. Prof. Dr. Mohona Zaman,"MBBS,MD (Endocrinology)",Endocrinologist,22,Ibn Sina Diagnostic & Consultation Center | Badda, Dhaka-1212,"Adrenal Disorders,Adrenal Gland Disorders,Goiter Treatment,Growth Hormone Disorders,Hyperlipidemia,Hyperthyroidism,Hypopituitarism,Hypothyroidism,Obesity,Parathyroid diseases,Pituitary Stalk Lesions,Thyroid Disorder Treatment,Thyroid Disorders in Pregnancy,Thyroid Swelling,Thyroid Storm"
