Doctor Name,Education,Speciality,Experience,Chamber,Location,Concentration
Dr. Rokshana Parvin Nupur,"MBBS,FCPS (Gynae & Obs.)",Gynecologist & Obstetrician,20,Enam Medical College & Hospital, Dhaka-1340,"Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Obstetric Medicine,Obstetric Trauma,Obstetrics / Antenatal Care,Obstetrics & Gynecology,Uro Gynecology,Obstetrics Problems"
Dr. Rina Nasrin,"MBBS,FCPS (Gynae & Obs.)",Gynecologist & Obstetrician,20,Enam Medical College & Hospital, Dhaka-1340,"Advice To Pregnant Women,Early Pregnancy Scan,Gynae Check Up,High-Risk Pregnancy Care,Hormone Dirtubances,Obstetric Trauma,Obstetrics / Antenatal Care,Obstetrics Problems,Urinary Tract Infection (UTI),Obstetric Medicine"
Dr. Muqsuda Ashraf Shuvro,"MBBS,DMUD,FCPS (Gynae & Obs.)","Gynecologists
Infertility Specialist",20,Enam Medical College & Hospital, Dhaka-1340,"3-D,4-D Ultrasound,Digital Ultrasound,Fertilisation In Vitro - Embryo Transfer (IVF - ET),Green IVF ( Natural Cycle IVF),In Vitro Fertilisation(IVF - Test tube baby)/ICSI,Infertility Evaluation,IVF Surgery,Obstetrics & Gynecology,Ultrasound Scan,Infertility Treatment"
Dr. Mst. Tanbir Nahar Shamima,"MBBS,FCPS (Gynae & Obs.)",Gynecologist & Obstetrician,20,Enam Medical College & Hospital, Dhaka-1340,"Diseases in Pregnancy,Early Pregnancy Scan,Gynae Check Up,High-Risk Pregnancy Care,Hormone Dirtubances,Obstetric Medicine,Obstetric Trauma,Obstetrics / Antenatal Care,Obstetrics & Gynecology,Obstetrics Problems,Gynae Problems"
Dr. Monowara Begum,"MBBS,FCPS (Gynae & Obs.)",Gynecologist & Obstetrician,20,Enam Medical College & Hospital, Dhaka-1340,"Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Hormone Dirtubances,Hysterectomy (Abdominal/Vaginal),Laparoscopic Gynaecology,Normal Vaginal Delivery (NVD),Obstetric Medicine,Obstetrics & Gynecology,Uro Gynecology,Vaginal Infection Treatment,Advice To Pregnant Women"
Dr. Farida Haque,"MBBS,DGO",Gynecologist & Obstetrician,25,Enam Medical College & Hospital, Dhaka-1340,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Bacterial Vaginosis,Delivery Care,Diseases in Pregnancy,Gynecomastia Treatment / Surgery,Labour and delivery,Laparoscopic Surgery (Obs & Gyn),Obstetric Trauma,Obstetrics & Gynecology,Vagina Surgery,Cervix cancer"
Dr. Tamanna Nawshin,"MBBS,MS (ENT)",Otolaryngologists (ENT),17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Congenital Ear Problem Treatment,Diagnostic Nasal Endoscopy,Diagnostic nasal, otological & laryngeal endoscopy,Fracture Nasal Bone Correction,Head & Neck Tumor Embolization,Otosclerosis,Conductive Hearing Loss,Meniere's disease"
Dr. Anuradha Karmaker,"MBBS,FCPS (Gynae & Obs.)",Gynecologist & Obstetrician,20,Enam Medical College & Hospital, Dhaka-1340,"Advice To Pregnant Women,Diseases in Pregnancy,Early Pregnancy Scan,Gynec Advices,Obstetric Medicine,Obstetric Trauma,Obstetrics / Antenatal Care,Obstetrics & Gynecology,Obstetrics Problems,Urinary Tract Infection (UTI),Uro Gynecology,Vaginal Infection Treatment,Vaginal Prolapse,High-Risk Pregnancy Care"
Dr. Shovana Alam,"MBBS,MS (EYE)",Ophthalmologist,20,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Cataract & Lasik eye surgery,Corneal Ulcer Treatment,Diabetic Eye Checkup,Dry Eye - Evaluation / Treatment,Dry eyes,Eye Cancer,Eye Checkup - General,Eye Disorder,Eye Exercises for Double Vision,Eye Involvement in Rheumatic Disease,Eye Muscle Surgery"
Prof. Dr. Irin Perveen,"MBBS,FCPS (Medicine),MD (Gastroenterology)",Gastroenterologist,33,Enam Medical College & Hospital, Dhaka-1340,"Acidity Treatment,Corneal Ulcer Treatment,Gastroenteritis Treatment,Gastrointestinal Bleeding,Gastrointestinal Motility Disorders,Gastrointestinal Stromal Tumors (GIST),Inflammatory bowel disease: Ulcerative colitis / Crohn's disease,Irritable Bowel Syndrome ( IBS ) Treatment,Peptic Ulcer, Jaundice, Hernia & Piles Surgeries,Peptic / Gastric Ulcer Treatment"
Prof. Dr. Bebakananda Biswas,"MBBS,FCPS (EYE),DCO (UK)",Ophthalmologist,24,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Complete Glaucoma workup and followup,Glaucoma Evaluation / Treatment,GLAUCOMA SURGERY,Glaucoma Valve Implantation,Cataracts,Dry eyes,Treatment for Keratoconus,Injuries and trauma,Age-Related Macular Degeneration Treatment"
Dr. Md. Yaehyea Zaman Khokon,"MBBS,DLO",Otolaryngologists (ENT),27,Enam Medical College & Hospital, Dhaka-1340,"Diagnostic Endoscopy of Ear-Nose-Throat,Ear Drum Repair,Ear Infections,Eardrum Rupture Treatment,Endoscopic Nose & Throat examination,Foreign Body in Eyes, Ears, Nose and Throat,Nose Infections,Nosebleed (Epistaxis) Treatment,Throat and Voice Problems,Throat Infections,Hearing Deficiency Assessment"
Dr. Ascif Al Madady,"MBBS,CCD,MS (ENT)","Otolaryngologists (ENT)
Surgeon",15,Enam Medical College & Hospital, Dhaka-1340,"Diagnostic Endoscopy of Ear-Nose-Throat,Ear Drum Repair,Eardrum Rupture Treatment,Endoscopic Nose & Throat examination,Foreign Body in Eyes, Ears, Nose and Throat,Nose Infections,Nosebleed (Epistaxis) Treatment,Throat and Voice Problems,Throat Infections,Ear Infections"
Dr. Mazharul Haque,"MBBS,BCS (Health),FCPS (Medicine),MD (Gastroenterology),MACP (USA)",Gastroenterologist,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Diseases,Gastrointestinal Disorders,Gastrointestinal Endoscopic Mucosal Resection,Gastrointestinal Motility Disorders"
Dr. Ranjit Kumar Banik,"MBBS,BCS (Health),MD (Gastroenterology)",Gastroenterologist,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Bariatric (Gastric Bypass) Surgery,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastro-Intestinal Cancer Treatment,Gastroenteritis Treatment,Gastroenterology,Gastroesophageal Reflux Disease (GERD),Gastrointestinal Bleeding,Gastrointestinal Cancer Surgery,Gastrointestinal Diseases"
Dr. Md. Rezaul Islam Patwary,"MBBS,BCS (Health),FCPS (Medicine),MD (Gastroenterology),CCD (BIRDEM)",Gastroenterologist,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Acidity Treatment,Bariatric (Gastric Bypass) Surgery,Celiac Disease,Gas bloat,Gastric Balloon,Gastric Plication,Gastritis Treatment,Gastro Intenstinal Onco Surgery,Gastroenteritis Treatment,Gastroenterology,Gastroscopy,Gastro-Intestinal Cancer Treatment"
Prof. Dr. K. N. Nahar,"MBBS,DGO,MS (OBGYN)",Gynecologist & Obstetrician,24,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Cosmetic Laser Gynaecologist,gallbladder surgery and gynecology operations,Gynae Check Up,Gynae Problems,Gynec Advices,Gynecological Cancer Treatment,Maternal Care,Maternal Care/ Checkup,Maternity Care,Maternal Fetal Medicine"
Dr. Kamrun Nahar,"MBBS,DGO,MS (OBGYN)",Gynecologist & Obstetrician,18,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Abortion / Medical Termination of Pregnancy (MTP),Advaced Laproscopic Gynaecological Surgery,Advice To Pregnant Women,All Gynae Surgery,Antenatal counselling for mothers with high risk pregnancies,Cosmetic Laser Gynaecologist,Gynae Check Up,Gynae Problems,Gynec Advices,Maternal Care,Maternal Care/ Checkup"
Dr. Nur-E-Nazma Lima,"MBBS,MS (OBGYN)",Gynecologist & Obstetrician,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynec Advices,Laparoscopic Gynaecology,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Advice To Pregnant Women"
Dr. Parul Akhter,"MBBS,FCPS (OBGYN)",Gynecologist & Obstetrician,18,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Advice To Pregnant Women,Female Sexual Dysfunction,Fetomaternal Medicine,Hormone Dirtubances,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Ovarian Cysts,Polycystic Ovary Syndrome (PCOS),Premenstrual Syndrome (PMS),Sexually Transmitted Disease (STD) Treatment,Vaginal Infection Treatment,Cancer Screening (Preventive)"
Dr. Dipannita Dhar,"MBBS,BCS (Health),MCPS,FCPS (OBGYN)",Gynecologist & Obstetrician,18,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Allergy health Education,Cosmetic Laser Gynaecologist,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Advice To Pregnant Women,Abortion / Medical Termination of Pregnancy (MTP)"
Dr. Masuda Sultana,"MBBS,BCS (Health),FCPS (OBGYN)",Gynecologist & Obstetrician,16,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"All Gynae Surgery,Embolization,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Hysteroscopy,Laparoscopic Gynaecology,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Menopause & Perimenopausal Symptoms,OB-GYN Anesthesia,Obstetric Trauma,Ovarian Cystectomy,Pelvic Inflammatory Disease (PID),Uterine Fibroids,Maternity Care"
Dr. Umme Salma Hossain,"MBBS,DGO (OBGYN)",Gynecologist & Obstetrician,16,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Dysmenorrhea (Menstrual Disorder),Female Sexual Dysfunction,Hormone Dirtubances,Menorrhagia (Menstrual Disorder),Ovarian Cysts,Pelvic Inflammatory Disease (PID),Polycystic Ovary Syndrome (PCOS),Pregnancy Care & Check-up,Recurrent Miscarriages,Sexually Transmitted Disease (STD) Treatment,Uterine Fibroids,Vaginal Infection Treatment,Bacterial Vaginosis"
Dr. Rubina Bari,"MBBS,MCPS,FCPS (OBGYN)",Gynecologist & Obstetrician,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"All Gynae Surgery,Embolization,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynec Advices,Hysteroscopy,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Ovarian Cystectomy,Uterine Fibroids,Maternity Care"
Dr. Kazi Sonia Monir,"MBBS,DGO (OBGYN),MCPS (OBGYN),DMU",Gynecologist & Obstetrician,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"All Gynae Surgery,Cyst & Lipoma Removal,Cystic Fibrosis,Fetomaternal Medicine,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynecologic Oncology,Maternal Care,Maternal Care/ Checkup,Maternal Fetal Medicine,Maternity Care,Gynec Advices"
Dr. Rayhana Akhter,"MBBS,BCS (Health),FCPS (OBGYN)",Gynecologist & Obstetrician,16,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Dysmenorrhea (Menstrual Disorder),Menorrhagia (Menstrual Disorder),Bacterial Vaginosis,Obstetric Trauma,Menopause & Perimenopausal Symptoms,Embolization,Gynae Problems,Hysteroscopy,Ovarian Cystectomy,Pelvic Inflammatory Disease (PID),Uterine Fibroids,Cyst & Lipoma Removal"
Dr. Samira Chowdhury,"MBBS,MCPS,DGO (OBGYN)",Gynecologist & Obstetrician,16,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Cosmetic Laser Gynaecologist,gallbladder surgery and gynecology operations,Gynae Check Up,Gynae Problems,Gynec Advices,Maternal Care,Maternal Care/ Checkup,Maternity Care,OB-GYN Anesthesia,Cyst & Lipoma Removal"
Dr. Md. Zahangir Alam,"MBBS,DGO,FCPS (OBGYN)",Gynecologist & Obstetrician,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Advaced Laproscopic Gynaecological Surgery,All Gynae Surgery,Cosmetic Laser Gynaecologist,Female Sexual Dysfunction,Gynae Check Up,Gynae Problems,Gynaec Laparoscopy,Gynecologic Oncology,Ovarian Cysts,Pregnancy Care & Check-up,Premenstrual Syndrome (PMS),Recurrent Miscarriages,Menorrhagia (Menstrual Disorder)"
Dr. Shahzia Alam,"MBBS,BCS (Health),FCPS (Haematology)",Hematologist,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Benign Hematology Treatment,Blood Banking,Blood Calcium,Blood Clots,Blood Group Test,Blood in motion,Blood in Urine (Hematuria) Treatment,Clinical Hematology,General Hematology,Hemato Oncology,Hematological Cancer,Hematological Oncology,Blood in Urine"
Dr. Md. Asaduzzaman,"MBBS,FCPS (Medicine),MD (Hepatology)",Hepatologist,18,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Gastroscopy,Hepatitis B Treatment,Intra-Uterine Insemination (IUI),Jaundice Treatment,Liver Disease Treatment,Hepatitis C Treatment,Portal biliopathy,Liver vasculitis,Bile flow obstruction,Liver granulomas,Wilson's Disease Treatment,Liver metastases"
Dr. Rafi Nazrul Islam,"MBBS,MD (Nephrology)",Nephrologist,16,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Blood in Urine,Blood in Urine (Hematuria) Treatment,Body Contouring Surgery,BP with Kidney Disease,Chronic Kidney Disease (CKD),Earlobe suturing,Genito Urinary Cancer,Genitourinary Cancers,Genitourinary Surgery,Kidney Dialysis,Urinary Bladder,Urinary Diversion,Acute Kidney Disease ( AKI ) Treatment"
Dr. Md. Rezaul Alam,"MBBS,MCPS (Medicine),MD (Nephrology)",Nephrologist,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Acute Kidney Disease ( AKI ) Treatment,Blood in Urine,Blood in Urine (Hematuria) Treatment,Body Contouring Surgery,BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Kidney Dialysis,Urinary Bladder,Kidney Biopsies"
Dr. Md. Shahinur Arefin,"MBBS,DLO",Otolaryngologists (ENT),15,Enam Medical College & Hospital, Dhaka-1340,"Diagnostic Endoscopy of Ear-Nose-Throat,Ear Drum Repair,Ear Infections,Eardrum Rupture Treatment,Foreign Body in Eyes, Ears, Nose and Throat,Hearing Impairment,Nose Infections,Nosebleed (Epistaxis) Treatment,Throat and Voice Problems,Throat Infections,Hearing Deficiency Assessment"
Ms. Amena Jannat Nipa,"B.Sc,M.Sc (Nutrition and Food Science)",Clinical Nutritionist,10,Enam Medical College & Hospital, Dhaka-1340,"Child Nutrition,Detox Diet Counseling,Diabetic Diet Counseling,Diet Counseling,Diet Therapy,Healthy Heart Diet,Infant & Child nutrition,Malnutrition,Nutrition for Pregnant Women,Nutrition Programs,Nutritional Assessment,PCOD/ PCOS Diet Counselling"
Dr. Rezwana Subhan,"MBBS (DMC),MD (Endocrinology and Metabolism, BIRDEM),Advanced Training in Endocrinology (Maya clinic, USA)",Endocrinologist,15,Enam Medical College & Hospital, Dhaka-1340,"Complete Endocrine Work-up,Diabetes,Diabetes Management,Diabetes Mellitus,Diabetes Renal Failure,Endocrinology,Pediatric Diabetes,Type 1 Diabetes Treatment,Type 2 Diabetes Treatment,Gestational diabetes"
Dr. Shakil Shahriar,BDS (DU),Dentist,15,Enam Medical College & Hospital, Dhaka-1340,"Artificial Teeth,Gum Infection,Impacted Tooth Extraction,Impaction / Impacted Tooth Extraction,Periodontal (Gum) Disease,Sensitive Teeth,Teeth Straightening/Braces,Tooth Extraction,Wisdom Tooth Extraction,Wisdom Tooth Infection,Teeth Whitening,Cavities (Tooth Decay)"
Dr. Azharul Mateen,"MBBS,BDS,FCPS",Dentist,15,Enam Medical College & Hospital, Dhaka-1340,"Artificial Teeth,Impacted Tooth Extraction,Impaction / Impacted Tooth Extraction,Sensitive Teeth,Straightening Teeth,Teeth Straightening/Braces,Teeth Whitening,Tooth Extraction,Treat Oral Diseases,Periodontal (Gum) Disease"
Dr. Abdullah-Al-Faruq,"BDS,FCPS (Oral & Maxilofacial Surgery),MCPS (Dental Surgery)",Maxillofacial and Dental Surgeon,18,Enam Medical College & Hospital, Dhaka-1340,"Treat Oral Diseases,Artificial Teeth,Gum Infection,Impacted Tooth Extraction,Oral & Maxillofacial,Oral Infection Treatment,Oral Surgery Procedures,Periodontal (Gum) Disease,Sensitive Teeth,Straightening Teeth,Tooth Extraction,Oral Cancer Treatment"
Dr. Mobaraq Hossain,"MBBS,BCS,MS (Thoracic surgery),Trend Hos Vats,Robotic Surgery (DELHI)","Interventional Cardiologist
Thoracic Surgeon",15,Enam Medical College & Hospital, Dhaka-1340,"Cardio Thoracic Surgery,General and Interventional Cardiology,Minimally Invasive Cardiac Surgery,Thoracic Imaging,Thoracic Oncology Surgeries,Thoracic/Lung Tumor,THORACOSCOPIC ESOPHAGEAL SURGERY,Thoracoscopy,Cardiac Ablation"
Dr. Avishek Sarkar Dhruvo,"MBBS,(DU) MS (Cardiovascular and Thoracic Surgery)",Cardiothoracic and Vascular Surgeon,15,Enam Medical College & Hospital, Dhaka-1340,"Cardio Thoracic Surgery,cardiovascular treatment,Diagnostic Cardiovascular Imaging,Non-Invasive Cardiology,Thoracic Imaging,Thoracic Oncology Surgeries,Vascular Interventions,Vascular Malformations,Vascular trauma,Thoracic/Lung Tumor"
Prof. Dr. Moeen Uddin Ahmed,"MBBS,MD (Cardiology, NICVD)",Interventional Cardiologist,34,Enam Medical College & Hospital, Dhaka-1340,"Cardiac Ablation,Cardiac Medicine,Cardiology,Cardiomyopathy,cardiovascular treatment,Cardioversion,General and Interventional Cardiology,Implantable Cardioverter Defibrillators (ICDs),Non-Invasive Cardiology,Chronic Cardiac Failure"
Dr. Shahidul Alam,"MBBS,DIH,D-Card",Cardiologist,34,Enam Medical College & Hospital, Dhaka-1340,"Abnormal Heartbeat,Congenital Heart Disease,Congenital Heart Surgery,CRT for Heart Failure,Healthy Heart Diet,Heart Burn,Heart Murmurs,Heart Muscle Inflammation,Rheumatic Heart Disease"
Dr. Debasish Debnath,"MBBS,D-Card (BSMMU),CCD (Birdem)",Cardiologist,16,Enam Medical College & Hospital, Dhaka-1340,"Abnormal Heartbeat,Cardiac Ablation,Cardiac Disease,Cardiac Medicine,Cardiac MRI,Cardiac Rehabilitation,Chronic Cardiac Failure,Congenital Heart Disease,Heart Attack,Heart Muscle Inflammation,Rheumatic Heart Disease,Heart Murmurs"
Dr. Hasan Nazir Uddin,"MBBS,FCPS (Plastic and Reconstructive Surgery)",Plastic Surgeon,20,Enam Medical College & Hospital, Dhaka-1340,"Acne,Acne Scar Treatment,Burn Scar Reconstruction,Ear Reconstruction,Ear Reconstructive Surgery,Fractional Skin Rejuvenation,Hypertrophic Scar Treatment,Lip reconstruction,Oculoplastic Surgery,Reconstruction and Rehabilitation,Reconstructive Surgery,Tumor Resection & Reconstruction,Reconstructive Middle Ear Surgery"
Prof. Dr. Mohiuddin Ahmed,"MBBS,FCPS (Anesthesiology),BCS (Health)",Anesthesiologist,25,Enam Medical College & Hospital, Dhaka-1340,"Cardiac Anesthesia,General Anesthesia,Geriatric Anesthesia,Intrathecal Anesthesia,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,Trauma Anesthesia,Inhalational Anesthesia"
Dr. S M Rafiqul Islam,"MBBS,MPH,MD (Anesthesiology)",Anesthesiologist,36,Enam Medical College & Hospital, Dhaka-1340,"Asthma,General Anesthesia,Geriatric Anesthesia,Pain Management,Proxymetacaine Anesthesia,Regional Anesthesia,Sedation Anesthesia,Spinal Anesthesia,STROKE,Trauma Anesthesia,Intrathecal Anesthesia"
Dr. Md. Zakir Hossain,"MBBS,MD (Nephrology)",Nephrologist,16,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Acute Kidney Disease ( AKI ) Treatment,Adult Nephrology,Blood in Urine,Blood in Urine (Hematuria) Treatment,Body Contouring Surgery,BP with Kidney Disease,Cancer - Kidney,Chronic Kidney Disease (CKD),Diabetic Kidney Disorder,Diet For Kids,Kidney Biopsies,Genito Urinary Cancer"
Dr. Samawat Naiyer Shahid,"MBBS,MD (Nephrology),CCD (BIRDEM)",Nephrologist,17,Popular Diagnostic Centre Ltd. | Narayangonj, Narayanganj-1400,"Acute Kidney Disease ( AKI ) Treatment,Adult Nephrology,Bladder Cancer,Blood in Urine,Blood in Urine (Hematuria) Treatment,BP with Kidney Disease,Genito Urinary Cancer,IgA Nephropathy,Nephrology ICU,Cancer - Kidney"
